,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,CFID,CFPARAMS
5,1610612739.0,Cleveland Cavaliers,82.0,24.0,58.0,0.293,48.1,36.5,84.2,0.434,6.7,19.3,0.346,16.8,22.3,0.756,12.2,28.8,41.0,20.7,14.0,7.9,4.1,6.8,21.2,19.7,96.5,-4.7,10.0,Cleveland Cavaliers
6,1610612742.0,Dallas Mavericks,82.0,41.0,41.0,0.5,48.7,38.8,84.0,0.462,7.4,19.9,0.372,16.1,20.4,0.793,9.4,32.6,41.9,23.2,14.0,7.9,5.5,4.1,20.7,18.9,101.1,-0.6,10.0,Dallas Mavericks
7,1610612743.0,Denver Nuggets,82.0,57.0,25.0,0.695,48.5,40.7,85.2,0.478,6.4,18.5,0.343,18.4,26.2,0.701,13.3,31.7,45.0,24.4,15.3,9.3,6.5,6.8,20.5,21.6,106.1,5.1,10.0,Denver Nuggets
8,1610612765.0,Detroit Pistons,82.0,29.0,53.0,0.354,48.3,36.3,81.0,0.449,6.3,17.6,0.356,15.9,22.8,0.699,12.1,30.0,42.1,21.2,15.1,7.0,4.9,5.8,19.8,19.9,94.9,-4.0,10.0,Detroit Pistons
9,1610612744.0,Golden State Warriors,82.0,47.0,35.0,0.573,48.3,38.2,83.4,0.458,8.0,19.9,0.403,16.8,21.3,0.79,10.8,34.2,45.0,22.5,15.1,6.9,4.2,4.9,21.4,19.2,101.2,0.9,10.0,Golden State Warriors
10,1610612745.0,Houston Rockets,82.0,45.0,37.0,0.549,48.2,38.1,82.7,0.461,10.6,28.9,0.366,19.2,25.5,0.754,11.1,32.3,43.4,23.2,16.4,8.3,4.4,6.1,20.3,20.4,106.0,3.5,10.0,Houston Rockets
11,1610612754.0,Indiana Pacers,81.0,49.0,32.0,0.605,48.4,35.1,80.6,0.436,6.9,19.7,0.347,17.6,23.6,0.746,12.9,33.0,45.9,20.3,15.1,7.2,6.3,5.7,20.0,21.9,94.7,4.0,10.0,Indiana Pacers
12,1610612746.0,Los Angeles Clippers,82.0,56.0,26.0,0.683,48.1,38.5,80.6,0.478,7.6,21.4,0.358,16.4,23.0,0.711,11.4,30.2,41.6,23.9,14.6,9.6,5.6,4.1,20.9,20.9,101.1,6.5,10.0,Los Angeles Clippers
13,1610612747.0,Los Angeles Lakers,82.0,45.0,37.0,0.549,48.2,37.1,81.0,0.458,8.7,24.6,0.355,19.3,27.9,0.692,11.5,33.3,44.8,22.2,15.0,7.0,5.2,4.8,17.9,23.1,102.2,1.2,10.0,Los Angeles Lakers
14,1610612763.0,Memphis Grizzlies,82.0,56.0,26.0,0.683,48.3,36.1,81.5,0.444,4.7,13.5,0.345,16.5,21.3,0.773,12.9,29.8,42.7,20.9,14.0,8.6,5.3,5.5,20.2,20.0,93.4,4.1,10.0,Memphis Grizzlies
15,1610612748.0,Miami Heat,82.0,66.0,16.0,0.805,48.5,38.4,77.4,0.496,8.7,22.1,0.396,17.4,23.0,0.754,8.2,30.4,38.6,23.0,13.9,8.7,5.4,3.2,18.7,20.4,102.9,7.9,10.0,Miami Heat
16,1610612749.0,Milwaukee Bucks,82.0,38.0,44.0,0.463,48.4,38.1,87.8,0.435,7.3,20.4,0.36,15.3,20.7,0.736,13.0,30.9,44.0,22.9,14.1,8.4,6.7,4.4,19.0,19.1,98.9,-1.5,10.0,Milwaukee Bucks
17,1610612750.0,Minnesota Timberwolves,82.0,31.0,51.0,0.378,48.1,35.9,81.7,0.439,5.5,18.0,0.305,18.5,24.9,0.742,11.9,30.2,42.0,22.4,14.8,8.5,4.7,5.9,18.4,22.5,95.7,-2.4,10.0,Minnesota Timberwolves
18,1610612740.0,New Orleans Hornets,82.0,27.0,55.0,0.329,48.2,36.0,80.4,0.448,6.5,18.0,0.363,15.5,20.0,0.776,12.0,29.6,41.6,21.0,14.5,6.3,5.4,6.0,20.4,18.7,94.1,-3.9,10.0,New Orleans Hornets
19,1610612752.0,New York Knicks,82.0,54.0,28.0,0.659,48.1,36.5,81.6,0.448,10.9,28.9,0.376,16.0,21.1,0.759,10.9,29.7,40.6,19.3,12.0,8.2,3.6,4.0,20.1,19.2,100.0,4.2,10.0,New York Knicks
20,1610612760.0,Oklahoma City Thunder,82.0,60.0,22.0,0.732,48.4,38.1,79.3,0.481,7.3,19.4,0.377,22.2,26.8,0.828,10.4,33.2,43.6,21.4,15.3,8.3,7.6,3.9,20.2,20.7,105.7,9.2,10.0,Oklahoma City Thunder
21,1610612753.0,Orlando Magic,82.0,20.0,62.0,0.244,48.2,37.7,84.2,0.448,6.2,18.7,0.329,12.5,16.6,0.755,10.9,31.9,42.7,22.8,14.5,6.4,4.4,5.2,19.4,16.5,94.1,-7.0,10.0,Orlando Magic
22,1610612755.0,Philadelphia 76ers,82.0,34.0,48.0,0.415,48.2,37.3,84.1,0.444,6.3,17.5,0.36,12.2,16.8,0.729,10.9,30.4,41.3,22.8,13.0,7.4,4.7,4.8,18.4,16.2,93.2,-3.3,10.0,Philadelphia 76ers
23,1610612756.0,Phoenix Suns,82.0,25.0,57.0,0.305,48.3,37.3,84.4,0.443,5.9,17.7,0.33,14.7,19.7,0.744,11.7,29.9,41.6,22.6,15.6,8.0,5.3,5.1,20.6,18.4,95.2,-6.5,10.0,Phoenix Suns
24,1610612757.0,Portland Trail Blazers,82.0,33.0,49.0,0.402,48.4,36.7,81.9,0.448,8.2,23.2,0.353,15.9,20.5,0.776,10.7,30.2,40.8,21.8,14.7,6.6,4.3,4.4,18.5,18.7,97.5,-3.2,10.0,Portland Trail Blazers
25,1610612758.0,Sacramento Kings,82.0,28.0,54.0,0.341,48.4,37.6,84.2,0.447,7.4,20.5,0.363,17.5,22.8,0.769,11.5,29.1,40.6,20.8,14.6,8.2,4.2,6.3,20.9,20.0,100.2,-4.9,10.0,Sacramento Kings
26,1610612759.0,San Antonio Spurs,82.0,58.0,24.0,0.707,48.5,39.1,81.4,0.481,8.1,21.5,0.376,16.6,21.0,0.791,8.1,33.2,41.3,25.1,14.7,8.5,5.4,4.9,17.4,19.1,103.0,6.4,10.0,San Antonio Spurs
27,1610612761.0,Toronto Raptors,82.0,34.0,48.0,0.415,48.7,36.3,81.5,0.446,7.0,20.3,0.343,17.6,22.3,0.788,10.6,29.6,40.2,21.5,13.7,7.3,4.8,4.7,22.4,20.1,97.2,-1.5,10.0,Toronto Raptors
28,1610612762.0,Utah Jazz,82.0,43.0,39.0,0.524,48.5,37.1,81.8,0.454,6.2,16.9,0.366,17.5,23.0,0.764,12.1,30.0,42.0,22.7,14.8,8.4,6.3,5.9,21.3,20.4,98.0,-0.1,10.0,Utah Jazz
29,1610612764.0,Washington Wizards,82.0,29.0,53.0,0.354,48.4,35.5,81.6,0.435,6.6,18.2,0.365,15.6,21.3,0.733,10.8,32.3,43.2,21.6,15.1,7.3,4.6,4.4,20.5,19.1,93.2,-2.5,10.0,Washington Wizards
0,1610612737.0,Atlanta Hawks,6.0,2.0,4.0,0.333,48.0,32.7,77.3,0.422,6.2,18.7,0.33,17.8,26.2,0.682,8.3,30.0,38.3,19.2,12.2,7.3,3.8,4.8,24.2,23.8,89.3,-5.2,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,6.0,2.0,4.0,0.333,48.8,28.5,69.0,0.413,6.8,20.7,0.331,18.5,21.5,0.86,5.2,33.8,39.0,16.8,17.3,5.5,3.0,4.3,18.8,21.3,82.3,-5.3,10.0,Boston Celtics
2,1610612751.0,Brooklyn Nets,7.0,3.0,4.0,0.429,50.1,37.0,83.7,0.442,6.1,19.4,0.316,19.3,25.4,0.758,11.7,30.4,42.1,19.9,11.6,6.3,5.6,5.7,19.9,21.7,99.4,2.0,10.0,Brooklyn Nets
3,1610612741.0,Chicago Bulls,12.0,5.0,7.0,0.417,49.3,35.0,79.9,0.438,5.4,17.0,0.319,16.5,22.9,0.72,11.8,29.0,40.8,19.5,14.3,6.4,4.6,5.8,22.4,21.2,91.9,-6.7,10.0,Chicago Bulls
4,1610612743.0,Denver Nuggets,6.0,2.0,4.0,0.333,48.0,37.2,84.8,0.438,7.0,22.5,0.311,21.7,29.7,0.73,11.8,26.8,38.7,21.2,14.5,9.0,2.8,6.7,23.2,23.5,103.0,-4.2,10.0,Denver Nuggets
5,1610612744.0,Golden State Warriors,12.0,6.0,6.0,0.5,49.3,39.0,84.4,0.462,8.7,22.3,0.388,16.0,21.8,0.736,11.5,34.6,46.1,21.7,16.5,6.4,4.9,3.5,23.8,21.9,102.7,0.2,10.0,Golden State Warriors
6,1610612745.0,Houston Rockets,6.0,2.0,4.0,0.333,48.0,34.3,81.0,0.424,11.7,33.7,0.347,19.7,27.7,0.711,10.8,32.7,43.5,18.0,15.8,5.8,5.5,7.3,23.2,24.7,100.0,-5.8,10.0,Houston Rockets
7,1610612754.0,Indiana Pacers,19.0,11.0,8.0,0.579,48.3,32.2,74.4,0.433,6.3,19.2,0.327,21.1,28.5,0.74,12.7,32.9,45.6,17.5,16.4,5.4,4.5,4.7,22.4,24.8,91.8,0.2,10.0,Indiana Pacers
8,1610612746.0,Los Angeles Clippers,6.0,2.0,4.0,0.333,48.0,35.2,75.3,0.467,5.8,19.2,0.304,18.5,23.7,0.782,8.8,28.3,37.2,18.0,13.3,5.2,5.7,4.2,27.8,23.8,94.7,-5.5,10.0,Los Angeles Clippers
9,1610612747.0,Los Angeles Lakers,4.0,0.0,4.0,0.0,48.0,34.5,78.0,0.442,5.0,18.5,0.27,11.3,18.5,0.608,8.5,31.5,40.0,18.5,16.5,5.8,5.3,5.0,17.5,18.0,85.3,-18.8,10.0,Los Angeles Lakers
10,1610612763.0,Memphis Grizzlies,15.0,8.0,7.0,0.533,49.0,34.1,81.5,0.418,4.8,14.8,0.324,21.7,29.1,0.748,11.7,30.0,41.7,19.3,10.7,7.3,4.6,6.5,22.1,25.3,94.7,0.6,10.0,Memphis Grizzlies
11,1610612748.0,Miami Heat,23.0,16.0,7.0,0.696,48.4,35.8,76.6,0.468,7.7,20.2,0.381,17.8,23.2,0.766,9.7,28.4,38.1,20.6,13.1,8.3,5.4,3.4,22.2,21.0,97.1,6.4,10.0,Miami Heat
12,1610612749.0,Milwaukee Bucks,4.0,0.0,4.0,0.0,48.0,33.3,76.8,0.433,6.0,23.0,0.261,12.8,20.3,0.63,8.8,26.0,34.8,19.8,16.3,10.0,2.5,4.3,19.8,20.3,85.3,-14.8,10.0,Milwaukee Bucks
13,1610612752.0,New York Knicks,12.0,6.0,6.0,0.5,48.4,33.3,81.0,0.41,8.0,23.3,0.343,14.1,18.0,0.782,10.7,28.8,39.5,15.1,11.6,8.8,4.3,4.2,23.8,18.9,88.6,2.7,10.0,New York Knicks
14,1610612760.0,Oklahoma City Thunder,11.0,5.0,6.0,0.455,48.5,34.8,81.6,0.427,8.6,24.7,0.349,20.2,24.1,0.838,9.8,33.1,42.9,18.1,13.6,6.0,7.0,4.9,24.9,22.1,98.5,1.4,10.0,Oklahoma City Thunder
15,1610612759.0,San Antonio Spurs,21.0,15.0,6.0,0.714,49.4,38.0,82.2,0.463,7.9,20.8,0.378,16.4,21.5,0.763,9.7,32.9,42.6,21.9,12.9,7.9,5.0,4.7,19.1,21.1,100.3,7.0,10.0,San Antonio Spurs
0,1610612737.0,Atlanta Hawks,82.0,38.0,44.0,0.463,48.4,37.3,81.6,0.458,9.4,25.8,0.363,17.0,21.7,0.781,8.7,31.3,40.0,24.9,15.3,8.3,4.0,4.3,19.2,20.0,101.0,-0.5,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,82.0,25.0,57.0,0.305,48.1,36.5,83.9,0.435,7.0,21.1,0.333,16.2,20.8,0.777,12.0,30.5,42.5,21.0,15.4,7.1,4.2,4.5,21.3,19.1,96.2,-4.5,10.0,Boston Celtics
2,1610612751.0,Brooklyn Nets,82.0,44.0,38.0,0.537,48.5,35.7,77.9,0.459,8.6,23.4,0.369,18.4,24.4,0.753,8.8,29.4,38.1,20.9,14.5,8.6,3.8,4.1,21.7,20.8,98.5,-1.0,10.0,Brooklyn Nets
3,1610612766.0,Charlotte Bobcats,82.0,43.0,39.0,0.524,48.5,36.3,82.1,0.442,6.3,17.9,0.351,18.0,24.4,0.737,9.5,33.2,42.7,21.7,12.3,6.1,5.1,5.1,18.2,20.9,96.9,-0.2,10.0,Charlotte Bobcats
4,1610612741.0,Chicago Bulls,82.0,48.0,34.0,0.585,48.6,34.7,80.2,0.432,6.2,17.8,0.348,18.1,23.3,0.779,11.4,32.7,44.1,22.7,14.9,7.2,5.2,6.0,19.1,20.9,93.7,1.9,10.0,Chicago Bulls
5,1610612739.0,Cleveland Cavaliers,82.0,33.0,49.0,0.402,48.6,37.0,84.8,0.437,7.1,20.0,0.356,17.0,22.7,0.751,12.1,32.1,44.1,21.2,14.2,7.1,3.7,5.6,20.0,19.5,98.2,-3.3,10.0,Cleveland Cavaliers
6,1610612742.0,Dallas Mavericks,82.0,49.0,33.0,0.598,48.4,39.6,83.6,0.474,8.8,22.9,0.384,16.8,21.1,0.795,10.2,30.7,40.9,23.6,13.5,8.6,4.3,3.5,20.0,19.9,104.8,2.4,10.0,Dallas Mavericks
7,1610612743.0,Denver Nuggets,82.0,36.0,46.0,0.439,48.2,38.4,85.9,0.447,8.6,23.9,0.358,19.1,26.3,0.726,12.3,33.1,45.4,22.4,15.9,7.5,5.6,5.6,23.0,21.7,104.4,-2.1,10.0,Denver Nuggets
8,1610612765.0,Detroit Pistons,82.0,29.0,53.0,0.354,48.2,38.8,86.9,0.447,6.2,19.3,0.321,17.3,25.7,0.67,14.6,30.8,45.4,20.9,14.5,8.4,4.8,4.9,20.3,20.7,101.0,-3.7,10.0,Detroit Pistons
9,1610612744.0,Golden State Warriors,82.0,51.0,31.0,0.622,48.4,39.5,85.4,0.462,9.4,24.8,0.38,15.9,21.1,0.753,10.9,34.4,45.3,23.3,15.2,7.8,5.0,4.2,21.8,19.3,104.3,4.8,10.0,Golden State Warriors
10,1610612745.0,Houston Rockets,82.0,54.0,28.0,0.659,48.4,38.0,80.5,0.472,9.5,26.6,0.358,22.1,31.1,0.712,11.2,34.1,45.3,21.4,16.1,7.6,5.6,5.6,20.4,24.3,107.7,4.6,10.0,Houston Rockets
11,1610612754.0,Indiana Pacers,82.0,56.0,26.0,0.683,48.2,36.0,80.2,0.449,6.7,18.8,0.357,18.1,23.3,0.779,10.2,34.5,44.7,20.1,15.1,6.7,5.4,4.6,20.4,21.9,96.7,4.4,10.0,Indiana Pacers
12,1610612746.0,Los Angeles Clippers,82.0,57.0,25.0,0.695,48.2,39.1,82.5,0.474,8.5,24.0,0.352,21.2,29.1,0.73,10.5,32.5,43.0,24.6,13.9,8.6,4.8,3.5,21.5,23.4,107.9,7.0,10.0,Los Angeles Clippers
13,1610612747.0,Los Angeles Lakers,82.0,27.0,55.0,0.329,48.1,38.3,85.1,0.45,9.4,24.8,0.381,17.0,22.4,0.757,9.1,32.0,41.0,24.5,15.1,7.5,5.4,4.7,19.8,19.3,103.0,-6.3,10.0,Los Angeles Lakers
14,1610612763.0,Memphis Grizzlies,82.0,50.0,32.0,0.61,48.3,38.1,82.0,0.464,4.9,14.0,0.353,15.1,20.3,0.741,11.6,30.8,42.4,21.9,13.7,7.7,4.6,5.0,19.1,18.9,96.1,1.6,10.0,Memphis Grizzlies
15,1610612748.0,Miami Heat,82.0,54.0,28.0,0.659,48.5,38.3,76.5,0.501,8.1,22.3,0.364,17.5,23.0,0.76,7.6,29.2,36.9,22.5,14.8,8.9,4.5,3.1,19.5,20.4,102.2,4.8,10.0,Miami Heat
16,1610612749.0,Milwaukee Bucks,82.0,15.0,67.0,0.183,48.5,36.0,82.2,0.438,6.7,18.9,0.353,16.8,22.5,0.747,11.8,29.3,41.1,21.5,15.1,6.6,4.9,5.0,20.9,20.6,95.5,-8.2,10.0,Milwaukee Bucks
17,1610612750.0,Minnesota Timberwolves,82.0,40.0,42.0,0.488,48.4,38.9,87.5,0.444,7.3,21.4,0.341,21.8,28.1,0.778,12.5,32.2,44.7,23.9,13.9,8.8,3.6,5.6,18.3,23.6,106.9,2.7,10.0,Minnesota Timberwolves
18,1610612740.0,New Orleans Pelicans,82.0,34.0,48.0,0.415,48.4,37.8,82.5,0.459,5.9,15.9,0.373,18.2,23.6,0.769,11.4,30.3,41.7,21.3,13.8,7.9,6.4,6.1,22.6,20.3,99.7,-2.7,10.0,New Orleans Pelicans
19,1610612752.0,New York Knicks,82.0,37.0,45.0,0.451,48.4,36.9,82.2,0.449,9.3,24.9,0.372,15.5,20.4,0.761,10.6,29.7,40.3,20.0,13.0,7.7,4.5,3.4,22.1,19.6,98.6,-0.8,10.0,New York Knicks
20,1610612760.0,Oklahoma City Thunder,82.0,59.0,23.0,0.72,48.3,39.0,82.7,0.471,8.1,22.4,0.361,20.2,25.0,0.806,10.8,33.9,44.7,21.9,15.3,8.3,6.1,3.6,22.7,20.4,106.2,6.3,10.0,Oklahoma City Thunder
21,1610612753.0,Orlando Magic,82.0,23.0,59.0,0.28,48.7,36.9,82.7,0.445,6.9,19.5,0.353,15.9,20.9,0.763,9.7,32.4,42.0,21.0,14.9,7.7,4.3,5.4,20.5,18.3,96.5,-5.4,10.0,Orlando Magic
22,1610612755.0,Philadelphia 76ers,82.0,19.0,63.0,0.232,48.4,37.9,87.2,0.435,7.0,22.5,0.312,16.6,23.4,0.71,11.6,31.2,42.7,21.8,16.9,9.3,4.0,6.8,22.5,20.6,99.5,-10.5,10.0,Philadelphia 76ers
23,1610612756.0,Phoenix Suns,82.0,48.0,34.0,0.585,48.2,38.7,83.5,0.463,9.3,25.1,0.372,18.5,24.4,0.758,11.3,31.7,43.0,19.1,15.3,8.4,4.6,4.0,21.9,21.3,105.2,2.6,10.0,Phoenix Suns
24,1610612757.0,Portland Trail Blazers,82.0,54.0,28.0,0.659,48.4,39.1,87.0,0.45,9.4,25.3,0.372,19.1,23.5,0.815,12.5,34.0,46.4,23.2,13.7,5.5,4.7,3.7,19.2,20.7,106.7,4.0,10.0,Portland Trail Blazers
25,1610612758.0,Sacramento Kings,82.0,28.0,54.0,0.341,48.4,36.9,82.5,0.447,6.0,18.0,0.333,20.7,27.3,0.759,12.1,32.4,44.5,18.9,15.2,7.2,3.9,5.6,22.5,23.1,100.5,-2.9,10.0,Sacramento Kings
26,1610612759.0,San Antonio Spurs,82.0,62.0,20.0,0.756,48.2,40.6,83.5,0.486,8.5,21.4,0.397,15.7,20.0,0.785,9.3,34.0,43.3,25.2,14.4,7.4,5.1,4.6,18.2,19.3,105.4,7.7,10.0,San Antonio Spurs
27,1610612761.0,Toronto Raptors,82.0,48.0,34.0,0.585,48.7,36.5,81.9,0.445,8.7,23.4,0.372,19.6,25.1,0.782,11.4,31.1,42.5,21.2,14.1,7.0,4.2,4.3,23.0,22.1,101.3,3.2,10.0,Toronto Raptors
28,1610612762.0,Utah Jazz,82.0,25.0,57.0,0.305,48.2,36.0,81.1,0.444,6.6,19.2,0.344,16.4,22.0,0.747,11.0,30.2,41.2,20.3,14.6,7.0,4.5,4.9,20.7,20.4,95.0,-7.2,10.0,Utah Jazz
29,1610612764.0,Washington Wizards,82.0,44.0,38.0,0.537,48.9,38.7,84.4,0.459,7.9,20.8,0.38,15.3,20.9,0.731,10.8,31.4,42.2,23.3,14.7,8.1,4.6,3.9,20.4,19.5,100.7,1.3,10.0,Washington Wizards
0,1610612737.0,Atlanta Hawks,7.0,3.0,4.0,0.429,48.0,30.3,78.7,0.385,11.3,32.9,0.343,20.6,24.9,0.828,9.1,30.1,39.3,16.9,13.6,6.6,4.6,6.3,20.9,22.6,92.4,-1.0,10.0,Atlanta Hawks
1,1610612751.0,Brooklyn Nets,12.0,5.0,7.0,0.417,48.0,34.8,75.1,0.463,7.8,22.7,0.342,18.3,24.8,0.737,10.0,27.8,37.8,18.3,12.3,6.9,2.8,4.0,22.3,22.6,95.5,-1.3,10.0,Brooklyn Nets
2,1610612766.0,Charlotte Bobcats,4.0,0.0,4.0,0.0,48.0,33.8,75.3,0.449,7.8,21.3,0.365,16.8,23.5,0.713,8.3,31.5,39.8,19.8,15.0,4.3,4.5,4.5,20.3,19.8,92.0,-9.8,10.0,Charlotte Bobcats
3,1610612741.0,Chicago Bulls,5.0,1.0,4.0,0.2,49.0,33.2,78.6,0.422,6.4,19.2,0.333,17.2,22.8,0.754,12.2,29.6,41.8,20.2,13.2,5.0,4.4,6.6,22.0,22.2,90.0,-4.6,10.0,Chicago Bulls
4,1610612742.0,Dallas Mavericks,7.0,3.0,4.0,0.429,48.0,39.1,86.7,0.451,8.4,22.4,0.376,14.4,18.9,0.765,11.7,29.0,40.7,19.1,11.4,6.6,4.1,3.6,20.3,19.6,101.1,-2.0,10.0,Dallas Mavericks
5,1610612744.0,Golden State Warriors,7.0,3.0,4.0,0.429,48.0,38.3,83.1,0.46,9.6,26.3,0.364,20.3,27.9,0.728,13.1,29.6,42.7,24.4,17.3,7.0,4.6,5.1,25.3,23.0,106.4,-4.4,10.0,Golden State Warriors
6,1610612745.0,Houston Rockets,6.0,2.0,4.0,0.333,50.5,40.8,91.7,0.445,8.2,25.7,0.318,22.2,29.8,0.743,16.7,32.5,49.2,18.3,13.8,6.0,5.0,9.2,26.0,24.8,112.0,0.3,10.0,Houston Rockets
7,1610612754.0,Indiana Pacers,19.0,10.0,9.0,0.526,48.0,33.6,74.5,0.451,7.3,19.3,0.38,17.0,23.4,0.727,8.2,31.3,39.5,18.8,13.6,7.1,4.2,4.3,20.7,21.6,91.6,-1.0,10.0,Indiana Pacers
8,1610612746.0,Los Angeles Clippers,13.0,6.0,7.0,0.462,48.0,39.4,85.4,0.461,9.2,25.8,0.355,20.8,28.5,0.73,11.4,28.4,39.8,23.8,12.6,9.4,4.4,4.8,24.3,24.1,108.8,2.0,10.0,Los Angeles Clippers
9,1610612763.0,Memphis Grizzlies,7.0,3.0,4.0,0.429,50.9,36.7,88.1,0.417,4.4,15.3,0.29,18.9,25.9,0.729,12.9,29.9,42.7,21.7,11.1,9.0,2.4,7.6,20.9,23.0,96.7,-5.4,10.0,Memphis Grizzlies
10,1610612748.0,Miami Heat,20.0,13.0,7.0,0.65,48.0,35.4,72.2,0.491,9.3,23.5,0.396,17.2,22.0,0.78,6.0,28.1,34.0,18.3,12.2,7.4,3.9,2.8,20.7,19.6,97.3,1.8,10.0,Miami Heat
11,1610612760.0,Oklahoma City Thunder,19.0,10.0,9.0,0.526,49.3,36.6,81.4,0.45,7.5,23.3,0.323,21.8,26.6,0.82,11.2,34.1,45.2,19.3,15.1,6.3,6.2,3.1,23.0,22.2,102.5,-1.1,10.0,Oklahoma City Thunder
12,1610612757.0,Portland Trail Blazers,11.0,5.0,6.0,0.455,49.4,38.4,87.7,0.437,7.9,22.8,0.347,19.6,24.6,0.797,11.7,32.5,44.2,17.5,13.8,5.9,6.0,4.3,22.5,23.3,104.3,-6.3,10.0,Portland Trail Blazers
13,1610612759.0,San Antonio Spurs,23.0,16.0,7.0,0.696,48.2,39.7,80.9,0.491,8.8,21.6,0.409,18.0,23.5,0.767,9.4,32.6,42.0,22.2,12.6,8.1,3.5,3.7,19.8,21.6,106.3,9.3,10.0,San Antonio Spurs
14,1610612761.0,Toronto Raptors,7.0,3.0,4.0,0.429,48.0,32.7,74.1,0.441,6.6,21.0,0.313,24.1,29.0,0.833,10.1,31.6,41.7,17.7,15.3,5.6,3.0,3.6,25.9,24.1,96.1,-1.6,10.0,Toronto Raptors
15,1610612764.0,Washington Wizards,11.0,6.0,5.0,0.545,48.5,34.5,79.7,0.432,5.6,16.8,0.335,15.8,22.7,0.696,11.7,33.2,44.9,19.5,12.8,7.5,5.6,4.3,22.3,21.2,90.4,0.9,10.0,Washington Wizards
0,1610612737.0,Atlanta Hawks,82.0,60.0,22.0,0.732,48.1,38.1,81.7,0.466,10.0,26.2,0.38,16.5,21.2,0.778,8.7,31.8,40.6,25.7,14.2,9.1,4.6,4.9,17.8,19.6,102.5,5.4,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,82.0,40.0,42.0,0.488,48.5,38.9,87.9,0.443,8.0,24.6,0.327,15.4,20.5,0.754,11.1,32.7,43.8,24.5,13.8,8.2,3.6,5.3,21.2,18.8,101.4,0.2,10.0,Boston Celtics
2,1610612751.0,Brooklyn Nets,82.0,38.0,44.0,0.463,48.6,37.4,83.0,0.451,6.6,19.9,0.331,16.6,22.2,0.748,10.3,32.0,42.4,20.9,13.8,7.0,4.1,4.5,19.3,20.0,98.0,-2.9,10.0,Brooklyn Nets
3,1610612766.0,Charlotte Hornets,82.0,33.0,49.0,0.402,48.5,35.5,84.5,0.42,6.1,19.1,0.318,17.0,22.8,0.748,10.0,34.1,44.1,20.2,11.9,6.1,5.5,5.4,18.2,20.8,94.2,-3.2,10.0,Charlotte Hornets
4,1610612741.0,Chicago Bulls,82.0,50.0,32.0,0.61,48.5,36.6,82.9,0.442,7.9,22.3,0.353,19.7,25.2,0.783,11.7,34.0,45.7,21.7,14.0,6.3,5.8,5.4,18.2,21.2,100.8,3.0,10.0,Chicago Bulls
5,1610612739.0,Cleveland Cavaliers,82.0,53.0,29.0,0.646,48.2,37.7,82.2,0.458,10.1,27.5,0.367,17.7,23.6,0.751,11.1,31.9,43.0,22.1,14.3,7.4,4.1,4.5,18.4,20.5,103.1,4.5,10.0,Cleveland Cavaliers
6,1610612742.0,Dallas Mavericks,82.0,50.0,32.0,0.61,48.5,39.7,85.8,0.463,8.9,25.4,0.352,16.9,22.5,0.752,10.5,31.8,42.3,22.5,13.0,8.1,4.5,3.8,20.0,22.1,105.2,2.9,10.0,Dallas Mavericks
7,1610612743.0,Denver Nuggets,82.0,30.0,52.0,0.366,48.5,37.8,87.3,0.433,8.0,24.8,0.325,17.8,24.3,0.734,12.3,32.4,44.7,21.8,14.2,7.8,4.5,6.1,23.0,20.7,101.5,-3.5,10.0,Denver Nuggets
8,1610612765.0,Detroit Pistons,82.0,32.0,50.0,0.39,48.4,37.1,85.8,0.432,8.6,24.9,0.344,15.8,22.4,0.703,12.8,32.1,44.9,21.6,13.4,7.6,4.7,4.8,19.0,19.3,98.5,-1.0,10.0,Detroit Pistons
9,1610612744.0,Golden State Warriors,82.0,67.0,15.0,0.817,48.1,41.6,87.0,0.478,10.8,27.0,0.398,16.0,20.8,0.768,10.4,34.3,44.7,27.4,14.5,9.3,6.0,3.6,19.9,18.8,110.0,10.1,10.0,Golden State Warriors
10,1610612745.0,Houston Rockets,82.0,56.0,26.0,0.683,48.3,37.0,83.3,0.444,11.4,32.7,0.348,18.6,26.0,0.715,11.7,32.0,43.7,22.2,16.7,9.5,5.0,5.3,22.0,21.1,103.9,3.4,10.0,Houston Rockets
11,1610612754.0,Indiana Pacers,82.0,38.0,44.0,0.463,48.4,36.6,83.2,0.439,7.5,21.2,0.352,16.7,22.2,0.756,10.4,34.4,44.9,21.4,14.0,6.2,4.6,4.7,21.2,21.4,97.3,0.3,10.0,Indiana Pacers
12,1610612746.0,Los Angeles Clippers,82.0,56.0,26.0,0.683,48.1,39.4,83.3,0.473,10.1,26.9,0.376,17.9,25.2,0.71,9.6,33.1,42.6,24.8,12.3,7.8,5.0,3.0,21.3,21.5,106.7,6.6,10.0,Los Angeles Clippers
13,1610612747.0,Los Angeles Lakers,82.0,21.0,61.0,0.256,48.6,37.2,85.6,0.435,6.5,18.9,0.344,17.5,23.6,0.741,11.6,32.3,43.9,20.9,13.2,7.0,4.5,4.8,21.2,19.4,98.5,-6.8,10.0,Los Angeles Lakers
