SEASON_ID,TEAM_ID,GROUP_SET,PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3
42012,1610612753,Players,200778,James White,57,41,16,0.719,7.6,0.9,2.0,0.431,0.2,0.7,0.341,0.2,0.3,0.579,0.1,0.8,0.8,0.5,0.3,0.2,0.1,0.1,0.8,0.3,2.2,-1.5,0,0
42012,1610612753,Players,467,Jason Kidd,76,49,27,0.645,26.9,2.0,5.4,0.372,1.5,4.3,0.351,0.5,0.6,0.833,0.7,3.6,4.3,3.3,1.0,1.6,0.3,0.1,1.6,0.8,6.0,2.5,0,0
42012,1610612753,Players,2030,Kenyon Martin,18,13,5,0.722,24.0,3.1,5.2,0.602,0.0,0.0,0.0,0.9,2.2,0.425,1.9,3.4,5.3,0.4,0.9,0.9,0.9,0.2,3.6,1.6,7.2,3.2,1,0
42012,1610612753,Players,703,Kurt Thomas,39,20,19,0.513,10.1,1.2,2.1,0.542,0.0,0.0,1.0,0.2,0.3,0.462,0.6,1.7,2.3,0.5,0.2,0.3,0.4,0.1,1.3,0.5,2.5,-0.6,0,0
42012,1610612753,Players,948,Marcus Camby,24,16,8,0.667,10.4,0.7,2.2,0.321,0.0,0.0,0.0,0.3,0.8,0.421,1.0,2.3,3.3,0.6,0.6,0.3,0.6,0.2,1.2,0.8,1.8,-0.5,0,0
42012,1610612753,Players,203143,Pablo Prigioni,78,53,25,0.679,16.2,1.3,2.8,0.455,0.7,1.7,0.396,0.3,0.3,0.88,0.5,1.3,1.8,3.0,1.1,0.9,0.0,0.1,1.6,0.9,3.5,2.2,0,0
42012,1610612753,Players,2047,Quentin Richardson,1,1,0,1.0,28.9,1.0,11.0,0.091,1.0,4.0,0.25,2.0,2.0,1.0,5.0,5.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,-9.0,0,0
42012,1610612753,Players,739,Rasheed Wallace,21,16,5,0.762,14.1,2.6,6.8,0.387,1.0,3.3,0.319,0.7,1.0,0.7,0.5,3.4,4.0,0.3,0.5,0.6,0.7,0.3,1.9,0.8,7.0,0.4,0,0
42012,1610612753,Players,101109,Raymond Felton,68,47,21,0.691,34.0,5.5,13.0,0.427,1.4,3.8,0.36,1.5,1.9,0.789,0.8,2.1,2.9,5.5,2.3,1.4,0.2,0.5,1.9,2.0,13.9,4.1,3,0
42012,1610612753,Players,200758,Ronnie Brewer,46,31,15,0.674,15.5,1.4,3.8,0.366,0.5,1.5,0.31,0.3,0.8,0.41,0.6,1.5,2.2,0.9,0.3,0.7,0.1,0.3,0.6,0.7,3.6,-0.1,1,0
42012,1610612753,Players,200780,Solomon Jones,2,2,0,1.0,13.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,1.5,0.0,0.5,0.0,1.5,1.0,0.0,0.5,0,0
42012,1610612753,Players,200779,Steve Novak,81,53,28,0.654,20.3,2.2,5.3,0.414,1.8,4.3,0.425,0.4,0.4,0.909,0.2,1.7,1.9,0.4,0.1,0.3,0.1,0.0,1.2,0.4,6.6,3.0,0,0
42012,1610612753,Players,2199,Tyson Chandler,66,42,24,0.636,32.8,3.9,6.1,0.638,0.0,0.0,0.0,2.7,3.9,0.694,4.1,6.6,10.7,0.9,1.3,0.6,1.1,0.3,2.8,3.2,10.4,3.8,20,0
42012,1610612755,Players,203102,Arnett Moultrie,47,20,27,0.426,11.5,1.7,2.9,0.582,0.0,0.0,0.0,0.4,0.6,0.643,1.6,1.5,3.1,0.2,0.4,0.4,0.2,0.3,0.9,0.5,3.7,-1.8,1,0
42012,1610612755,Players,202724,Charles Jenkins,12,3,9,0.25,12.5,1.2,3.2,0.368,0.0,0.0,0.0,0.2,0.3,0.5,0.3,0.7,0.9,1.3,0.2,0.5,0.1,0.4,0.3,0.2,2.5,0.4,0,0
42012,1610612755,Players,2863,Damien Wilkins,61,22,39,0.361,18.0,2.4,5.2,0.459,0.3,0.8,0.333,1.3,1.8,0.743,0.5,1.2,1.7,1.5,0.8,0.6,0.3,0.3,1.6,1.5,6.4,-2.2,0,0
42012,1610612755,Players,2748,Dorell Wright,79,32,47,0.405,22.6,3.0,7.6,0.396,1.7,4.6,0.374,1.5,1.8,0.851,0.5,3.3,3.8,1.9,0.8,0.8,0.4,0.2,1.2,1.4,9.2,-2.3,0,0
42012,1610612755,Players,202323,Evan Turner,82,34,48,0.415,35.3,5.4,12.8,0.419,0.7,1.9,0.365,1.9,2.5,0.74,0.7,5.6,6.3,4.3,2.3,0.9,0.2,1.1,2.4,2.5,13.3,-2.6,14,0
42012,1610612755,Players,2202,Jason Richardson,33,13,20,0.394,28.4,4.1,10.2,0.402,1.7,5.1,0.341,0.6,1.0,0.606,0.6,3.3,3.8,1.5,0.8,1.2,0.5,0.3,1.7,1.2,10.5,-0.3,0,0
42012,1610612755,Players,202951,Jeremy Pargo,14,3,11,0.214,14.9,1.7,4.5,0.381,0.5,1.2,0.412,1.0,1.5,0.667,0.1,1.1,1.2,2.0,0.9,0.1,0.0,0.7,1.0,1.2,4.9,-4.5,0,0
42012,1610612755,Players,201950,Jrue Holiday,78,34,44,0.436,37.5,7.1,16.5,0.431,1.2,3.2,0.368,2.3,3.1,0.752,1.1,3.1,4.2,8.0,3.7,1.6,0.4,1.0,2.2,3.2,17.7,-1.6,20,1
42012,1610612755,Players,203200,Justin Holiday,9,4,5,0.444,15.8,1.8,5.3,0.333,0.4,1.8,0.25,0.7,0.9,0.75,0.0,1.6,1.6,1.7,1.0,0.3,0.7,0.2,0.8,0.7,4.7,1.3,0,0
42012,1610612755,Players,2198,Kwame Brown,22,7,15,0.318,12.2,0.8,1.7,0.459,0.0,0.0,0.0,0.3,0.9,0.368,1.0,2.3,3.4,0.4,0.4,0.3,0.5,0.4,1.7,0.9,1.9,-1.8,0,0
42012,1610612755,Players,202730,Lavoy Allen,79,34,45,0.43,21.1,2.6,5.7,0.454,0.0,0.0,0.0,0.5,0.8,0.717,2.0,3.0,5.0,0.9,0.7,0.3,0.7,0.3,2.3,1.0,5.8,-1.3,3,0
42012,1610612755,Players,203146,Maalik Wayns,21,6,15,0.286,7.9,0.9,3.4,0.264,0.2,1.2,0.2,0.6,0.7,0.867,0.0,0.2,0.2,1.0,0.6,0.1,0.0,0.4,0.9,0.6,2.7,-3.1,0,0
42012,1610612755,Players,201156,Nick Young,59,23,36,0.39,23.9,3.8,9.2,0.413,1.3,3.6,0.357,1.8,2.2,0.82,0.4,1.8,2.2,1.4,0.8,0.6,0.2,0.3,1.4,1.9,10.6,-1.6,0,0
42012,1610612755,Players,2767,Royal Ivey,53,20,33,0.377,13.2,1.2,2.7,0.431,0.7,1.7,0.42,0.2,0.3,0.563,0.3,0.8,1.1,0.6,0.4,0.4,0.1,0.1,1.4,0.7,3.2,-1.7,0,0
42012,1610612755,Players,202714,Shelvin Mack,4,2,2,0.5,1.7,0.3,0.5,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.3,0.0,0.5,-2.0,0,0
42012,1610612755,Players,201150,Spencer Hawes,82,34,48,0.415,27.2,4.6,9.9,0.464,0.4,1.1,0.356,1.5,1.9,0.777,2.1,5.1,7.2,2.2,1.6,0.3,1.4,0.6,2.8,1.8,11.0,-1.7,19,0
42012,1610612755,Players,201152,Thaddeus Young,76,33,43,0.434,34.6,6.7,12.6,0.531,0.0,0.1,0.125,1.4,2.5,0.574,2.4,5.1,7.5,1.6,1.2,1.8,0.7,0.7,2.5,2.3,14.8,-0.4,21,0
42012,1610612756,Players,203197,Diante Garrett,19,3,16,0.158,7.9,0.8,2.6,0.327,0.2,0.8,0.2,0.3,0.5,0.5,0.3,0.5,0.8,1.6,0.8,0.5,0.0,0.2,0.3,0.4,2.1,-2.5,0,0
42012,1610612756,Players,201609,Goran Dragic,77,25,52,0.325,33.5,5.2,11.8,0.443,1.1,3.6,0.319,3.2,4.2,0.748,0.8,2.3,3.1,7.4,2.8,1.6,0.3,0.5,2.8,3.9,14.7,-3.1,19,0
42012,1610612756,Players,201632,Hamed Haddadi,17,2,15,0.118,13.8,1.6,3.6,0.459,0.0,0.0,0.0,0.8,1.5,0.52,1.9,3.2,5.1,0.5,1.6,0.3,1.2,0.2,2.6,1.2,4.1,-0.3,0,0
42012,1610612756,Players,201162,Jared Dudley,79,24,55,0.304,27.5,4.0,8.5,0.468,1.3,3.4,0.391,1.6,2.1,0.796,1.0,2.1,3.1,2.6,1.3,0.9,0.1,0.4,1.6,1.8,10.9,-1.6,1,0
42012,1610612756,Players,979,Jermaine O'Neal,55,17,38,0.309,18.7,3.3,6.7,0.482,0.0,0.0,0.0,1.7,2.1,0.835,1.5,3.8,5.3,0.8,1.3,0.3,1.4,0.8,2.3,2.0,8.3,-2.4,5,0
42012,1610612756,Players,203088,Kendall Marshall,48,12,36,0.25,14.6,1.2,3.1,0.371,0.5,1.5,0.315,0.2,0.3,0.571,0.1,0.8,0.9,3.0,1.2,0.5,0.1,0.1,1.0,0.5,3.0,-3.9,0,0
42012,1610612756,Players,2449,Luis Scola,82,25,57,0.305,26.6,5.3,11.2,0.472,0.0,0.2,0.188,2.2,2.8,0.787,1.9,4.7,6.6,2.2,1.5,0.8,0.4,0.6,3.1,2.8,12.8,-2.6,15,0
42012,1610612756,Players,202545,Luke Zeller,16,6,10,0.375,3.6,0.6,1.6,0.346,0.1,0.3,0.2,0.0,0.0,0.0,0.1,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.3,0.0,1.2,-2.6,0,0
42012,1610612756,Players,101162,Marcin Gortat,61,21,40,0.344,30.8,4.8,9.3,0.521,0.0,0.0,0.0,1.5,2.3,0.652,2.1,6.4,8.5,1.2,1.6,0.7,1.6,0.7,2.1,2.5,11.1,-3.3,17,0
42012,1610612756,Players,202694,Marcus Morris,23,6,17,0.261,16.1,2.2,5.5,0.405,0.5,1.7,0.308,0.7,1.8,0.405,0.7,1.8,2.5,0.7,1.0,0.8,0.2,0.3,1.7,1.3,5.7,-5.6,0,0
42012,1610612756,Players,202693,Markieff Morris,82,25,57,0.305,22.4,3.2,8.0,0.407,0.5,1.6,0.336,1.1,1.5,0.732,1.6,3.2,4.8,1.3,1.3,0.9,0.8,0.6,2.5,1.5,8.2,-4.4,3,0
42012,1610612756,Players,201563,Michael Beasley,75,24,51,0.32,20.7,4.1,10.2,0.405,0.6,1.9,0.313,1.3,1.7,0.746,0.7,3.1,3.8,1.5,1.9,0.4,0.5,0.6,1.4,1.4,10.1,-4.5,2,0
42012,1610612756,Players,200782,PJ Tucker,79,25,54,0.316,24.2,2.7,5.6,0.473,0.3,0.9,0.314,0.8,1.1,0.744,1.7,2.8,4.4,1.4,0.8,0.8,0.2,0.5,1.8,1.2,6.4,-2.2,3,0
42012,1610612756,Players,2742,Sebastian Telfair,46,16,30,0.348,17.3,2.0,5.4,0.381,0.9,2.5,0.381,1.0,1.2,0.772,0.3,1.2,1.5,2.5,1.2,0.6,0.2,0.3,1.8,1.2,6.0,-0.8,0,0
42012,1610612756,Players,200769,Shannon Brown,59,17,42,0.288,23.8,4.1,9.7,0.42,0.7,2.4,0.277,1.7,2.1,0.784,0.7,1.8,2.5,1.8,1.3,1.0,0.3,0.5,1.6,1.4,10.5,-3.3,0,0
42012,1610612756,Players,202325,Wesley Johnson,50,14,36,0.28,19.1,3.2,7.9,0.407,1.0,3.1,0.323,0.5,0.7,0.771,0.4,2.0,2.5,0.7,1.0,0.4,0.4,0.3,1.1,0.6,8.0,-4.6,0,0
42012,1610612757,Players,203081,Damian Lillard,82,33,49,0.402,38.6,6.7,15.7,0.429,2.3,6.1,0.368,3.3,3.9,0.844,0.5,2.6,3.1,6.5,3.0,0.9,0.2,1.0,2.1,3.4,19.0,-0.8,7,0
42012,1610612757,Players,201953,Eric Maynor,27,8,19,0.296,21.2,2.6,6.1,0.422,0.7,1.9,0.38,1.0,1.5,0.683,0.1,0.9,1.0,4.0,1.8,0.4,0.0,0.3,1.3,1.1,6.9,-3.3,0,0
42012,1610612757,Players,201581,JJ Hickson,80,33,47,0.413,29.0,5.2,9.3,0.562,0.0,0.0,0.0,2.3,3.4,0.679,3.3,7.0,10.4,1.1,1.8,0.6,0.6,0.9,2.0,2.7,12.7,-3.3,40,0
42012,1610612757,Players,2407,Jared Jeffries,38,16,22,0.421,9.2,0.4,1.4,0.296,0.0,0.1,0.0,0.3,0.6,0.522,0.7,0.9,1.6,0.4,0.4,0.2,0.2,0.3,1.5,0.8,1.2,0.3,0,0
42012,1610612757,Players,200777,Joel Freeland,51,15,36,0.294,9.4,1.1,2.8,0.408,0.0,0.0,0.0,0.4,0.5,0.667,0.8,1.5,2.3,0.3,0.4,0.3,0.2,0.3,1.3,0.6,2.6,-1.8,0,0
42012,1610612757,Players,200746,LaMarcus Aldridge,74,32,42,0.432,37.7,8.6,17.8,0.484,0.0,0.2,0.143,3.8,4.7,0.81,2.4,6.7,9.1,2.6,1.9,0.8,1.2,0.5,2.5,4.4,21.1,-0.3,38,0
42012,1610612757,Players,202337,Luke Babbitt,62,24,38,0.387,11.8,1.4,3.8,0.368,1.0,2.9,0.348,0.2,0.2,0.769,0.2,2.0,2.2,0.5,0.4,0.2,0.1,0.0,1.3,0.2,3.9,0.0,0,0
42012,1610612757,Players,203086,Meyers Leonard,69,28,41,0.406,17.5,2.2,4.0,0.545,0.0,0.1,0.429,1.0,1.3,0.809,1.2,2.5,3.7,0.5,0.7,0.2,0.6,0.3,2.4,1.3,5.5,-2.2,1,0
42012,1610612757,Players,201587,Nicolas Batum,73,32,41,0.438,38.4,4.8,11.4,0.423,2.3,6.1,0.372,2.4,2.9,0.848,1.3,4.3,5.6,4.9,2.6,1.2,1.1,0.3,1.9,2.3,14.3,-1.5,7,2
42012,1610612757,Players,202701,Nolan Smith,40,13,27,0.325,7.2,1.1,2.9,0.368,0.2,0.7,0.214,0.5,0.7,0.714,0.2,0.5,0.7,0.9,0.7,0.2,0.0,0.2,0.7,0.7,2.8,-0.3,0,0
42012,1610612757,Players,101179,Ronnie Price,39,18,21,0.462,13.1,1.0,3.1,0.325,0.3,1.0,0.256,0.4,0.6,0.708,0.3,0.8,1.1,1.9,0.9,0.7,0.1,0.2,1.6,0.9,2.7,-1.9,0,0
42012,1610612757,Players,2562,Sasha Pavlovic,39,15,24,0.385,13.5,1.1,3.1,0.353,0.5,1.5,0.3,0.0,0.2,0.167,0.2,1.3,1.4,0.8,0.4,0.6,0.1,0.1,1.5,0.4,2.6,-0.8,0,0
42012,1610612757,Players,201964,Victor Claver,49,19,30,0.388,16.6,1.5,3.9,0.392,0.5,1.8,0.287,0.3,0.6,0.467,0.6,1.8,2.4,0.9,0.9,0.5,0.2,0.2,1.5,0.8,3.8,-2.2,0,0
42012,1610612757,Players,202083,Wesley Matthews,69,28,41,0.406,34.8,5.1,11.7,0.436,2.4,6.2,0.398,2.2,2.7,0.797,0.5,2.3,2.8,2.5,1.6,1.3,0.3,0.7,2.5,2.9,14.8,-1.3,1,0
42012,1610612757,Players,203115,Will Barton,73,27,46,0.37,12.2,1.6,4.2,0.382,0.1,0.9,0.138,0.7,0.9,0.769,0.5,1.5,2.0,0.8,0.8,0.5,0.1,0.3,0.8,0.7,4.0,-2.8,1,0
42012,1610612758,Players,201166,Aaron Brooks,46,15,31,0.326,20.8,3.0,6.6,0.459,1.0,2.8,0.378,0.9,1.1,0.769,0.3,1.4,1.7,2.3,1.4,0.6,0.2,0.7,1.9,1.5,8.0,-4.2,0,0
42012,1610612758,Players,101236,Charles Hayes,74,27,47,0.365,16.3,1.1,2.6,0.442,0.0,0.0,0.0,0.4,0.6,0.625,1.5,2.5,4.0,1.5,0.6,0.4,0.2,0.3,1.5,0.6,2.7,-0.4,0,0
42012,1610612758,Players,202332,Cole Aldrich,15,6,9,0.4,11.7,1.4,2.5,0.568,0.0,0.0,0.0,0.5,0.7,0.727,1.2,3.0,4.2,0.2,0.6,0.1,0.9,0.3,1.3,0.7,3.3,2.7,2,0
42012,1610612758,Players,202326,DeMarcus Cousins,75,26,49,0.347,30.5,6.4,13.8,0.465,0.1,0.3,0.182,4.2,5.6,0.738,3.0,7.0,9.9,2.7,3.0,1.4,0.7,1.3,3.6,5.3,17.1,-4.0,35,1
42012,1610612758,Players,101128,Francisco Garcia,40,13,27,0.325,17.8,1.9,5.1,0.376,1.0,2.7,0.367,0.3,0.4,0.857,0.2,1.5,1.7,1.1,0.5,0.8,0.8,0.1,1.7,0.3,5.2,-2.4,0,0
42012,1610612758,Players,202738,Isaiah Thomas,79,27,52,0.342,26.9,4.6,10.5,0.44,1.5,4.1,0.358,3.2,3.6,0.882,0.4,1.7,2.0,4.0,1.8,0.8,0.0,0.8,2.1,3.1,13.9,-1.7,2,0
42012,1610612758,Players,201949,James Johnson,54,17,37,0.315,16.3,2.2,5.2,0.413,0.0,0.4,0.095,0.7,1.2,0.597,0.9,1.8,2.7,1.1,1.3,0.8,0.9,0.6,1.8,1.1,5.1,-5.2,0,0
42012,1610612758,Players,201574,Jason Thompson,82,28,54,0.341,27.9,4.6,9.1,0.502,0.0,0.0,0.0,1.7,2.5,0.694,2.1,4.6,6.7,1.0,1.2,0.6,0.7,0.9,2.8,2.3,10.9,-2.9,13,0
42012,1610612758,Players,202690,Jimmer Fredette,69,25,44,0.362,14.0,2.5,5.9,0.421,0.9,2.3,0.417,1.2,1.4,0.859,0.3,0.8,1.0,1.3,1.0,0.4,0.0,0.4,0.9,1.1,7.2,-1.2,0,0
42012,1610612758,Players,2422,John Salmons,76,26,50,0.342,30.0,3.2,8.1,0.399,1.3,3.5,0.371,1.1,1.4,0.773,0.4,2.3,2.7,3.0,1.1,0.7,0.3,0.4,1.9,1.3,8.8,-0.5,1,0
42012,1610612758,Players,201977,Marcus Thornton,72,26,46,0.361,24.0,4.6,10.8,0.429,2.0,5.3,0.372,1.5,1.8,0.881,0.7,1.8,2.5,1.3,0.9,0.8,0.1,0.4,1.5,1.6,12.7,-4.0,0,0
42012,1610612758,Players,202335,Patrick Patterson,24,8,16,0.333,23.2,3.5,7.0,0.494,0.7,1.5,0.444,0.5,0.6,0.786,1.7,3.2,4.8,1.3,0.8,0.5,0.5,0.2,2.0,0.8,8.0,-0.5,1,0
42012,1610612758,Players,203080,Thomas Robinson,51,18,33,0.353,15.9,2.0,4.8,0.424,0.0,0.0,0.0,0.8,1.4,0.577,1.8,2.9,4.7,0.7,1.3,0.5,0.4,0.5,1.9,1.4,4.8,-2.8,3,0
42012,1610612758,Players,201962,Toney Douglas,22,9,13,0.409,17.1,2.2,5.2,0.43,1.0,2.5,0.389,0.7,0.7,1.0,0.5,1.7,2.2,2.6,1.1,1.4,0.0,0.4,1.9,0.8,6.1,2.5,0,0
42012,1610612758,Players,2566,Travis Outlaw,38,7,31,0.184,11.7,1.9,4.7,0.418,0.4,1.3,0.28,1.0,1.4,0.731,0.4,1.2,1.6,0.6,0.5,0.3,0.2,0.1,0.9,1.1,5.3,-0.9,0,0
42012,1610612758,Players,202715,Tyler Honeycutt,9,3,6,0.333,3.5,0.3,1.2,0.273,0.0,0.2,0.0,0.2,0.2,1.0,0.3,0.8,1.1,0.2,0.6,0.0,0.1,0.1,0.2,0.1,0.9,-1.1,0,0
42012,1610612758,Players,201936,Tyreke Evans,65,20,45,0.308,31.0,5.6,11.8,0.478,0.7,2.0,0.338,3.2,4.2,0.775,0.9,3.6,4.4,3.5,2.0,1.4,0.4,0.9,2.0,2.8,15.2,-3.3,1,0
42012,1610612759,Players,203382,Aron Baynes,16,11,5,0.688,8.8,1.1,2.3,0.5,0.0,0.1,0.0,0.4,0.8,0.583,0.8,1.3,2.0,0.3,0.7,0.1,0.4,0.0,1.4,0.6,2.7,-0.1,0,0
42012,1610612759,Players,2564,Boris Diaw,75,55,20,0.733,22.8,2.4,4.4,0.539,0.4,1.0,0.385,0.6,0.9,0.723,0.9,2.5,3.4,2.4,1.1,0.7,0.4,0.2,1.9,1.0,5.8,2.0,0,0
42012,1610612759,Players,202709,Cory Joseph,28,19,9,0.679,13.9,1.8,3.9,0.464,0.2,0.8,0.286,0.6,0.8,0.857,0.4,1.4,1.9,1.9,0.8,0.5,0.1,0.4,0.9,1.0,4.5,-0.2,0,0
42012,1610612759,Players,201980,Danny Green,80,57,23,0.713,27.5,3.7,8.3,0.448,2.2,5.2,0.429,0.8,1.0,0.848,0.5,2.6,3.1,1.8,1.2,1.2,0.7,0.3,1.6,1.0,10.5,3.9,0,0
42012,1610612759,Players,201971,DeJuan Blair,61,44,17,0.721,14.0,2.3,4.4,0.524,0.0,0.0,0.0,0.7,1.1,0.629,1.1,2.7,3.8,0.7,0.8,0.6,0.2,0.4,1.8,0.9,5.4,-0.4,1,0
42012,1610612759,Players,202390,Gary Neal,68,47,21,0.691,21.8,3.6,8.8,0.412,1.3,3.7,0.355,0.9,1.1,0.865,0.2,1.9,2.1,1.9,1.0,0.4,0.0,0.3,1.4,1.0,9.5,1.5,0,0
42012,1610612759,Players,202341,James Anderson,10,8,2,0.8,9.4,1.1,2.5,0.44,0.5,1.1,0.455,0.7,0.9,0.778,0.3,1.1,1.4,0.9,0.7,0.3,0.2,0.1,0.7,0.5,3.4,4.1,0,0
42012,1610612759,Players,202695,Kawhi Leonard,58,43,15,0.741,31.2,4.5,9.1,0.494,1.1,3.0,0.374,1.8,2.2,0.825,1.1,4.9,6.0,1.6,1.1,1.7,0.6,0.5,1.7,1.6,11.9,6.1,6,0
42012,1610612759,Players,1938,Manu Ginobili,60,45,15,0.75,23.2,3.8,9.0,0.425,1.4,3.9,0.353,2.7,3.4,0.796,0.5,2.9,3.4,4.6,2.2,1.3,0.2,0.4,1.9,2.9,11.8,3.9,1,0
42012,1610612759,Players,2588,Matt Bonner,68,47,21,0.691,13.4,1.6,3.4,0.487,0.8,1.8,0.442,0.2,0.2,0.733,0.4,1.5,1.9,0.5,0.2,0.3,0.3,0.0,1.3,0.5,4.2,1.2,1,0
42012,1610612759,Players,201986,Nando De Colo,72,50,22,0.694,12.8,1.5,3.3,0.436,0.4,1.1,0.378,0.5,0.6,0.795,0.3,1.6,1.9,1.9,1.1,0.6,0.1,0.2,1.2,0.8,3.8,-0.5,0,0
42012,1610612759,Players,201988,Patty Mills,58,39,19,0.672,11.3,1.9,4.2,0.469,0.9,2.2,0.4,0.3,0.3,0.842,0.2,0.7,0.9,1.1,0.7,0.4,0.1,0.2,0.9,0.7,5.1,0.6,0,0
42012,1610612759,Players,1536,Stephen Jackson,55,40,15,0.727,19.5,2.2,6.0,0.373,0.8,3.1,0.271,0.9,1.3,0.7,0.4,2.4,2.8,1.5,1.4,0.7,0.3,0.3,1.6,1.2,6.2,1.8,1,0
42012,1610612759,Players,201168,Tiago Splitter,81,58,23,0.716,24.7,3.9,7.0,0.56,0.0,0.0,0.0,2.6,3.5,0.73,1.8,4.6,6.4,1.6,1.2,0.8,0.8,1.0,2.0,3.1,10.3,4.7,11,0
42012,1610612759,Players,1495,Tim Duncan,69,50,19,0.725,30.1,7.1,14.1,0.502,0.0,0.1,0.286,3.6,4.3,0.817,1.8,8.1,9.9,2.7,2.1,0.7,2.7,1.1,1.7,3.7,17.8,6.7,36,0
42012,1610612759,Players,2225,Tony Parker,66,47,19,0.712,32.9,7.9,15.1,0.522,0.4,1.0,0.353,4.2,5.0,0.845,0.3,2.7,3.0,7.6,2.6,0.8,0.1,1.0,1.4,4.2,20.3,6.8,17,1
42012,1610612761,Players,201189,Aaron Gray,42,14,28,0.333,12.2,1.1,2.1,0.533,0.0,0.0,0.0,0.5,1.0,0.523,1.1,2.0,3.2,0.8,0.9,0.2,0.1,0.3,2.0,0.9,2.8,-2.1,1,0
42012,1610612761,Players,101187,Alan Anderson,65,31,34,0.477,23.0,3.6,9.5,0.383,1.5,4.4,0.333,1.9,2.3,0.857,0.5,1.8,2.3,1.6,1.2,0.7,0.1,0.5,2.0,2.4,10.7,-1.2,0,0
42012,1610612761,Players,101161,Amir Johnson,81,34,47,0.42,28.7,4.1,7.5,0.554,0.1,0.2,0.385,1.7,2.3,0.727,2.8,4.7,7.5,1.5,1.4,1.0,1.4,0.4,3.7,2.2,10.0,2.6,15,0
42012,1610612761,Players,200745,Andrea Bargnani,35,10,25,0.286,28.6,4.9,12.2,0.399,1.1,3.5,0.309,1.9,2.2,0.844,0.7,2.9,3.7,1.1,1.5,0.6,0.7,0.6,1.8,2.5,12.7,-3.1,0,0
42012,1610612761,Players,201942,DeMar DeRozan,82,34,48,0.415,36.7,6.7,15.0,0.445,0.4,1.5,0.283,4.3,5.2,0.831,0.6,3.3,3.9,2.5,1.8,0.9,0.3,1.0,2.1,4.1,18.1,-1.4,0,0
42012,1610612761,Players,201187,Dominic McGuire,15,3,12,0.2,15.4,1.0,2.1,0.469,0.0,0.0,0.0,0.1,0.4,0.333,0.7,2.5,3.2,0.7,0.5,0.3,0.5,0.1,1.7,0.3,2.1,-2.8,0,0
42012,1610612761,Players,202334,Ed Davis,45,16,29,0.356,24.2,4.1,7.5,0.549,0.0,0.0,0.0,1.5,2.3,0.647,2.1,4.6,6.7,1.2,1.0,0.6,0.8,0.5,2.5,1.8,9.7,-2.3,6,0
42012,1610612761,Players,101249,John Lucas III,63,26,37,0.413,13.1,2.0,5.3,0.386,0.9,2.4,0.377,0.3,0.4,0.72,0.1,0.9,1.0,1.7,0.4,0.4,0.0,0.2,0.8,0.8,5.3,-1.5,0,0
42012,1610612761,Players,202685,Jonas Valanciunas,62,25,37,0.403,23.9,3.3,5.9,0.557,0.0,0.0,0.0,2.4,3.0,0.789,2.0,4.0,6.0,0.7,1.5,0.3,1.3,0.5,3.0,2.5,8.9,-2.0,8,0
42012,1610612761,Players,101181,Jose Calderon,45,16,29,0.356,28.3,4.2,8.8,0.47,1.8,4.1,0.429,1.0,1.2,0.904,0.3,2.0,2.4,7.4,1.7,0.6,0.1,0.3,1.3,1.2,11.1,-1.7,9,2
42012,1610612761,Players,200768,Kyle Lowry,68,27,41,0.397,29.7,3.7,9.2,0.401,1.5,4.1,0.362,2.8,3.5,0.795,0.8,3.9,4.7,6.4,2.3,1.4,0.4,0.6,3.2,3.3,11.6,0.6,11,1
42012,1610612761,Players,202361,Landry Fields,51,21,30,0.412,20.3,2.0,4.4,0.457,0.0,0.3,0.143,0.7,1.0,0.642,1.2,2.9,4.1,1.2,0.8,0.6,0.2,0.4,1.2,1.0,4.7,-0.6,2,0
42012,1610612761,Players,101132,Linas Kleiza,20,9,11,0.45,18.8,2.4,7.2,0.333,1.0,3.3,0.303,1.6,1.9,0.842,0.5,2.1,2.6,0.8,0.7,0.2,0.1,0.4,2.3,1.4,7.4,-2.2,0,0
42012,1610612761,Players,2554,Mickael Pietrus,19,10,9,0.526,20.3,1.8,5.2,0.347,1.1,3.4,0.313,0.6,0.9,0.667,0.3,1.6,1.9,0.5,0.8,0.6,0.3,0.3,1.7,0.9,5.3,-1.9,0,0
42012,1610612761,Players,203112,Quincy Acy,29,13,16,0.448,11.8,1.4,2.6,0.56,0.0,0.1,0.5,1.1,1.3,0.816,1.0,1.6,2.7,0.4,0.6,0.4,0.5,0.2,1.8,1.1,4.0,3.3,0,0
42012,1610612761,Players,200752,Rudy Gay,33,17,16,0.515,34.7,7.3,17.1,0.425,1.3,4.0,0.336,3.6,4.2,0.856,1.3,5.1,6.4,2.8,2.8,1.7,0.7,0.8,2.9,3.3,19.5,1.6,3,0
