SEASON_ID,TEAM_ID,GROUP_SET,PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,PER
42014,1610612737,Players,203098,John Jenkins,24,13,11,0.542,12.4,2.0,4.1,0.495,0.9,2.2,0.404,0.7,0.8,0.842,0.1,1.5,1.6,0.5,0.3,0.4,0.0,0.2,0.6,0.8,5.6,-1.0,0,0,17.0135607536
42014,1610612737,Players,203145,Kent Bazemore,75,53,22,0.707,17.6,1.9,4.4,0.426,0.6,1.8,0.364,0.8,1.3,0.6,0.3,2.7,3.0,1.0,1.0,0.7,0.4,0.3,1.7,1.2,5.2,-1.3,0,0,9.87006240421
42014,1610612737,Players,2594,Kyle Korver,75,58,17,0.773,32.2,3.9,8.0,0.487,2.9,6.0,0.492,1.4,1.6,0.898,0.2,3.9,4.1,2.6,1.4,0.7,0.6,0.2,1.9,1.6,12.1,8.3,1,0,15.8258441464
42014,1610612737,Players,203488,Mike Muscala,40,26,14,0.65,12.6,2.1,3.8,0.55,0.2,0.6,0.409,0.6,0.6,0.88,1.3,1.7,3.0,0.6,0.5,0.4,0.5,0.2,1.3,0.8,4.9,1.4,1,0,19.5499175499
42014,1610612737,Players,203118,Mike Scott,68,52,16,0.765,16.5,3.0,6.7,0.444,1.0,2.8,0.344,0.9,1.1,0.792,0.7,2.3,2.9,1.1,0.6,0.4,0.0,0.2,1.2,1.0,7.8,0.4,0,0,16.461874165
42014,1610612737,Players,200794,Paul Millsap,73,55,18,0.753,32.7,6.1,12.7,0.476,1.1,3.0,0.356,3.5,4.6,0.757,1.9,5.9,7.8,3.1,2.3,1.8,0.9,0.9,2.8,4.0,16.7,5.6,15,0,21.6849632421
42014,1610612737,Players,203544,Pero Antic,63,46,17,0.73,16.5,1.7,4.7,0.365,0.8,2.7,0.301,1.4,2.0,0.715,0.9,2.1,3.0,0.8,0.8,0.3,0.2,0.3,2.1,2.0,5.7,2.5,0,0,9.19749674523
42014,1610612737,Players,202714,Shelvin Mack,55,37,18,0.673,15.1,2.1,5.3,0.401,0.7,2.3,0.315,0.5,0.6,0.806,0.1,1.3,1.4,2.8,0.9,0.5,0.0,0.3,0.6,0.7,5.4,0.8,1,0,13.5936465945
42014,1610612737,Players,200757,Thabo Sefolosha,52,43,9,0.827,18.8,2.0,4.8,0.418,0.5,1.5,0.321,0.9,1.1,0.776,1.0,3.3,4.3,1.4,0.7,1.0,0.4,0.3,1.3,0.9,5.3,3.3,1,0,14.7277730227
42014,1610612738,Players,202340,Avery Bradley,77,37,40,0.481,31.5,5.6,13.2,0.428,1.6,4.6,0.352,1.0,1.3,0.79,0.6,2.5,3.1,1.8,1.4,1.1,0.2,0.6,2.3,1.2,13.9,-1.1,1,0,12.1879420769
42014,1610612738,Players,201148,Brandan Wright,8,1,7,0.125,10.7,1.5,2.6,0.571,0.0,0.0,0.0,0.3,0.5,0.5,0.9,1.3,2.1,1.0,0.6,0.1,0.6,0.3,0.5,0.9,3.3,0.4,0,0,16.9543227067
42014,1610612738,Players,101138,Brandon Bass,82,40,42,0.488,23.5,4.2,8.3,0.504,0.1,0.4,0.281,2.1,2.6,0.79,1.7,3.2,4.9,1.3,1.0,0.5,0.4,0.7,1.7,1.9,10.6,-2.2,5,0,18.1808190479
42014,1610612738,Players,203939,Dwight Powell,5,1,4,0.2,1.8,0.8,1.0,0.8,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.2,0.2,0.0,0.4,0.4,0.0,0.0,0.2,0.2,1.8,-1.6,0,0,38.3576186108
42014,1610612738,Players,202323,Evan Turner,82,40,42,0.488,27.6,3.9,9.1,0.429,0.4,1.5,0.277,1.3,1.7,0.752,0.5,4.6,5.1,5.5,2.4,1.0,0.2,0.5,2.2,1.6,9.5,-1.2,7,3,13.8455023608
42014,1610612738,Players,2222,Gerald Wallace,32,15,17,0.469,8.9,0.4,1.1,0.412,0.0,0.1,0.333,0.2,0.5,0.4,0.5,1.3,1.8,0.3,0.6,0.5,0.1,0.2,0.6,0.7,1.1,0.9,0,0,5.0905612649
42014,1610612738,Players,203540,Gigi Datome,18,10,8,0.556,10.7,2.1,4.3,0.494,0.9,2.0,0.472,0.1,0.1,1.0,0.1,1.3,1.4,0.4,0.4,0.1,0.4,0.0,0.8,0.4,5.2,3.4,0,0,16.1313391686
42014,1610612738,Players,202738,Isaiah Thomas,21,14,7,0.667,25.9,5.6,13.5,0.412,2.3,6.6,0.345,5.6,6.5,0.861,0.3,1.8,2.1,5.4,2.6,0.6,0.0,1.1,2.1,5.0,19.0,5.5,0,0,24.8459080618
42014,1610612738,Players,203109,Jae Crowder,57,29,28,0.509,24.2,3.4,8.2,0.418,0.8,3.0,0.282,1.7,2.3,0.762,1.1,3.6,4.6,1.4,0.7,1.0,0.4,0.4,1.9,1.8,9.5,1.2,0,0,14.9984783939
42014,1610612738,Players,2749,Jameer Nelson,6,1,5,0.167,20.1,1.5,6.8,0.22,0.8,4.2,0.2,1.0,1.5,0.667,0.5,2.3,2.8,5.5,1.5,1.2,0.0,0.2,2.2,1.5,4.8,-1.8,0,0,9.03916366218
42014,1610612738,Players,203923,James Young,31,14,17,0.452,10.7,1.2,3.3,0.353,0.5,2.1,0.258,0.5,0.9,0.552,0.3,1.1,1.4,0.4,0.2,0.3,0.1,0.0,0.7,0.6,3.4,0.1,0,0,9.42518597804
42014,1610612738,Players,203096,Jared Sullinger,58,26,32,0.448,27.0,5.4,12.2,0.439,0.9,3.2,0.283,1.7,2.2,0.744,2.5,5.1,7.6,2.3,1.3,0.8,0.7,0.6,2.6,2.2,13.3,-0.3,12,0,19.8545072369
42014,1610612738,Players,201145,Jeff Green,33,12,21,0.364,33.1,6.2,14.4,0.434,1.4,4.7,0.305,3.7,4.4,0.84,0.6,3.6,4.3,1.6,1.7,0.8,0.4,0.8,2.0,3.3,17.6,-3.3,1,0,15.7993936506
42014,1610612738,Players,201973,Jonas Jerebko,29,19,10,0.655,18.2,2.7,6.2,0.431,0.9,2.2,0.406,0.9,1.0,0.833,1.6,3.2,4.8,1.0,0.6,0.7,0.2,0.3,2.0,1.1,7.1,3.8,1,0,17.0429140488
42014,1610612738,Players,203482,Kelly Olynyk,64,31,33,0.484,22.2,3.9,8.3,0.475,1.0,2.7,0.349,1.5,2.1,0.684,1.4,3.3,4.7,1.7,1.5,1.0,0.6,0.5,3.3,2.2,10.3,3.5,3,0,16.8695372789
42014,1610612738,Players,203935,Marcus Smart,67,35,32,0.522,27.0,2.6,7.1,0.367,1.4,4.1,0.335,1.2,1.9,0.646,0.9,2.4,3.3,3.1,1.3,1.5,0.3,0.3,2.6,2.3,7.8,0.9,0,0,11.8213654768
42014,1610612738,Players,201977,Marcus Thornton,39,16,23,0.41,16.4,3.3,7.8,0.416,1.3,3.2,0.419,1.1,1.3,0.824,0.5,1.4,1.9,0.9,0.6,0.5,0.2,0.6,0.9,0.9,8.9,0.5,0,0,17.7422241392
42014,1610612738,Players,203515,Phil Pressey,50,22,28,0.44,12.0,1.3,3.5,0.368,0.3,1.3,0.246,0.7,1.0,0.673,0.3,1.3,1.6,2.3,0.8,0.6,0.1,0.3,1.1,1.1,3.5,0.0,1,0,12.8350812731
42014,1610612738,Players,200765,Rajon Rondo,22,8,14,0.364,31.8,3.7,9.1,0.405,0.4,1.5,0.25,0.5,1.6,0.333,1.1,6.4,7.5,10.8,3.4,1.7,0.1,0.6,1.9,2.1,8.3,-0.8,9,3,16.9726591102
42014,1610612738,Players,101183,Shavlik Randolph,5,2,3,0.4,5.0,0.6,2.0,0.3,0.0,0.2,0.0,0.2,0.4,0.5,0.8,1.6,2.4,0.2,0.2,0.2,0.2,0.2,0.6,0.2,1.4,-1.4,0,0,11.8857466722
42014,1610612738,Players,2419,Tayshaun Prince,9,4,5,0.444,22.0,3.7,6.6,0.559,0.6,0.9,0.625,0.6,0.7,0.833,0.7,2.7,3.3,2.0,0.4,0.6,0.2,0.0,0.8,0.6,8.4,2.7,0,0,19.2933598766
42014,1610612738,Players,203092,Tyler Zeller,82,40,42,0.488,21.1,4.1,7.5,0.549,0.0,0.0,0.0,1.9,2.3,0.823,1.8,3.9,5.7,1.4,0.9,0.2,0.6,0.7,2.5,2.2,10.2,-1.4,3,0,20.3574205918
42014,1610612751,Players,101187,Alan Anderson,74,35,39,0.473,23.6,2.6,5.9,0.443,1.0,2.8,0.348,1.1,1.4,0.812,0.4,2.3,2.8,1.1,0.8,0.8,0.1,0.4,2.0,1.7,7.4,-0.8,0,0,10.8857113264
42014,1610612751,Players,1905,Andrei Kirilenko,7,3,4,0.429,5.2,0.0,0.7,0.0,0.0,0.0,0.0,0.4,0.6,0.75,0.3,0.9,1.1,0.1,0.1,0.1,0.0,0.3,0.1,0.3,0.4,-4.0,0,0,2.25278518543
42014,1610612751,Players,202711,Bojan Bogdanovic,78,36,42,0.462,23.8,3.3,7.4,0.453,1.2,3.3,0.355,1.1,1.4,0.821,0.6,2.1,2.7,0.9,1.0,0.4,0.1,0.5,1.3,1.2,9.0,-2.3,0,0,11.7534526788
42014,1610612751,Players,203561,Brandon Davies,7,4,3,0.571,6.3,0.9,2.6,0.333,0.1,0.6,0.25,0.4,0.6,0.75,0.4,1.0,1.4,0.3,0.6,0.1,0.4,0.4,0.7,0.6,2.3,-3.6,0,0,7.36727696349
42014,1610612751,Players,201572,Brook Lopez,72,34,38,0.472,29.2,7.0,13.7,0.513,0.0,0.1,0.1,3.1,3.8,0.814,3.0,4.5,7.4,0.7,1.4,0.6,1.8,0.7,2.9,3.3,17.2,-1.4,17,0,23.8963427148
42014,1610612751,Players,203928,Cory Jefferson,50,18,32,0.36,10.6,1.5,3.3,0.449,0.0,0.3,0.133,0.6,1.1,0.574,0.9,2.0,2.9,0.3,0.4,0.2,0.4,0.3,1.2,0.8,3.7,1.5,1,0,13.0802540925
42014,1610612751,Players,202721,Darius Morris,38,14,24,0.368,7.9,0.9,2.8,0.34,0.2,0.9,0.212,0.1,0.2,0.444,0.2,0.5,0.7,1.3,0.6,0.2,0.0,0.1,0.5,0.4,2.2,-1.7,0,0,5.75118795836
42014,1610612751,Players,101114,Deron Williams,68,34,34,0.5,31.1,4.4,11.3,0.387,1.3,3.5,0.367,3.0,3.5,0.834,0.4,3.1,3.5,6.6,2.3,0.9,0.3,0.5,2.3,3.1,13.0,-0.2,11,0,16.7204649576
42014,1610612751,Players,201947,Earl Clark,10,6,4,0.6,9.3,1.1,3.0,0.367,0.4,1.4,0.286,0.1,0.4,0.25,0.1,2.2,2.3,0.3,0.6,0.3,0.4,0.0,1.2,0.4,2.7,-2.8,0,0,6.35978591586
42014,1610612751,Players,101127,Jarrett Jack,80,36,44,0.45,28.0,4.5,10.2,0.439,0.5,1.8,0.267,2.5,2.8,0.881,0.2,2.8,3.1,4.7,2.4,0.9,0.2,0.4,1.8,2.4,12.0,-3.9,5,0,15.4890765826
42014,1610612751,Players,202366,Jerome Jordan,44,17,27,0.386,8.7,1.1,2.1,0.532,0.0,0.0,0.0,0.9,1.0,0.864,1.2,1.2,2.4,0.3,0.5,0.2,0.3,0.3,1.3,0.7,3.1,-1.8,1,0,17.096381163
42014,1610612751,Players,2207,Joe Johnson,80,38,42,0.475,34.9,5.6,12.8,0.435,1.5,4.2,0.359,1.8,2.2,0.801,0.7,4.1,4.8,3.7,1.7,0.7,0.2,0.3,1.5,2.2,14.4,-1.5,3,0,15.195984074
42014,1610612751,Players,203268,Jorge Gutierrez,10,2,8,0.2,4.4,0.7,1.4,0.5,0.0,0.1,0.0,0.2,0.3,0.667,0.0,0.7,0.7,0.7,0.3,0.1,0.0,0.0,0.9,0.6,1.6,-1.0,0,0,10.3400113494
42014,1610612751,Players,708,Kevin Garnett,42,18,24,0.429,20.3,3.0,6.5,0.455,0.0,0.1,0.167,0.8,1.0,0.829,1.1,5.7,6.8,1.6,1.1,1.0,0.3,0.1,2.3,1.4,6.8,-0.9,3,0,15.2523243483
42014,1610612751,Players,203900,Markel Brown,47,23,24,0.489,16.6,1.6,4.5,0.362,0.4,1.4,0.266,1.0,1.2,0.825,0.3,1.9,2.3,0.8,0.6,0.7,0.3,0.3,1.2,1.3,4.6,-0.5,1,0,9.39189548012
42014,1610612751,Players,203486,Mason Plumlee,82,38,44,0.463,21.3,3.4,6.0,0.573,0.0,0.0,0.0,1.9,3.9,0.495,2.1,4.1,6.2,0.9,1.3,0.8,0.8,0.7,2.5,3.1,8.7,-2.2,12,0,18.3765917702
42014,1610612751,Players,203141,Mirza Teletovic,40,16,24,0.4,22.3,3.1,8.0,0.382,1.6,4.8,0.321,0.8,1.2,0.717,0.7,4.2,4.9,1.2,1.3,0.4,0.4,0.3,1.9,1.3,8.5,-0.3,1,0,11.5285546617
42014,1610612751,Players,203508,Sergey Karasev,33,12,21,0.364,16.8,1.6,4.1,0.403,0.5,1.6,0.296,0.9,1.2,0.763,0.7,1.3,2.0,1.4,0.7,0.7,0.0,0.3,1.4,1.0,4.6,0.5,0,0,10.5724572376
42014,1610612751,Players,201152,Thaddeus Young,28,15,13,0.536,29.6,5.8,11.7,0.495,0.7,1.8,0.38,1.5,2.5,0.606,1.9,4.1,5.9,1.4,1.5,1.4,0.3,0.9,2.0,1.8,13.8,-0.1,1,0,18.2416841156
42014,1610612766,Players,101187,Alan Anderson,74,35,39,0.473,23.6,2.6,5.9,0.443,1.0,2.8,0.348,1.1,1.4,0.812,0.4,2.3,2.8,1.1,0.8,0.8,0.1,0.4,2.0,1.7,7.4,-0.8,0,0,10.8425673938
42014,1610612766,Players,1905,Andrei Kirilenko,7,3,4,0.429,5.2,0.0,0.7,0.0,0.0,0.0,0.0,0.4,0.6,0.75,0.3,0.9,1.1,0.1,0.1,0.1,0.0,0.3,0.1,0.3,0.4,-4.0,0,0,2.24529322866
42014,1610612766,Players,202711,Bojan Bogdanovic,78,36,42,0.462,23.8,3.3,7.4,0.453,1.2,3.3,0.355,1.1,1.4,0.821,0.6,2.1,2.7,0.9,1.0,0.4,0.1,0.5,1.3,1.2,9.0,-2.3,0,0,11.7003651709
42014,1610612766,Players,203561,Brandon Davies,7,4,3,0.571,6.3,0.9,2.6,0.333,0.1,0.6,0.25,0.4,0.6,0.75,0.4,1.0,1.4,0.3,0.6,0.1,0.4,0.4,0.7,0.6,2.3,-3.6,0,0,7.31103478392
42014,1610612766,Players,201572,Brook Lopez,72,34,38,0.472,29.2,7.0,13.7,0.513,0.0,0.1,0.1,3.1,3.8,0.814,3.0,4.5,7.4,0.7,1.4,0.6,1.8,0.7,2.9,3.3,17.2,-1.4,17,0,23.8020007755
42014,1610612766,Players,203928,Cory Jefferson,50,18,32,0.36,10.6,1.5,3.3,0.449,0.0,0.3,0.133,0.6,1.1,0.574,0.9,2.0,2.9,0.3,0.4,0.2,0.4,0.3,1.2,0.8,3.7,1.5,1,0,13.0251550494
42014,1610612766,Players,202721,Darius Morris,38,14,24,0.368,7.9,0.9,2.8,0.34,0.2,0.9,0.212,0.1,0.2,0.444,0.2,0.5,0.7,1.3,0.6,0.2,0.0,0.1,0.5,0.4,2.2,-1.7,0,0,5.71003516091
42014,1610612766,Players,101114,Deron Williams,68,34,34,0.5,31.1,4.4,11.3,0.387,1.3,3.5,0.367,3.0,3.5,0.834,0.4,3.1,3.5,6.6,2.3,0.9,0.3,0.5,2.3,3.1,13.0,-0.2,11,0,16.6614944349
42014,1610612766,Players,201947,Earl Clark,10,6,4,0.6,9.3,1.1,3.0,0.367,0.4,1.4,0.286,0.1,0.4,0.25,0.1,2.2,2.3,0.3,0.6,0.3,0.4,0.0,1.2,0.4,2.7,-2.8,0,0,6.31729249876
42014,1610612766,Players,101127,Jarrett Jack,80,36,44,0.45,28.0,4.5,10.2,0.439,0.5,1.8,0.267,2.5,2.8,0.881,0.2,2.8,3.1,4.7,2.4,0.9,0.2,0.4,1.8,2.4,12.0,-3.9,5,0,15.4240649263
42014,1610612766,Players,202366,Jerome Jordan,44,17,27,0.386,8.7,1.1,2.1,0.532,0.0,0.0,0.0,0.9,1.0,0.864,1.2,1.2,2.4,0.3,0.5,0.2,0.3,0.3,1.3,0.7,3.1,-1.8,1,0,17.0420012631
42014,1610612766,Players,2207,Joe Johnson,80,38,42,0.475,34.9,5.6,12.8,0.435,1.5,4.2,0.359,1.8,2.2,0.801,0.7,4.1,4.8,3.7,1.7,0.7,0.2,0.3,1.5,2.2,14.4,-1.5,3,0,15.1347348246
42014,1610612766,Players,203268,Jorge Gutierrez,10,2,8,0.2,4.4,0.7,1.4,0.5,0.0,0.1,0.0,0.2,0.3,0.667,0.0,0.7,0.7,0.7,0.3,0.1,0.0,0.0,0.9,0.6,1.6,-1.0,0,0,10.2798374939
42014,1610612766,Players,708,Kevin Garnett,42,18,24,0.429,20.3,3.0,6.5,0.455,0.0,0.1,0.167,0.8,1.0,0.829,1.1,5.7,6.8,1.6,1.1,1.0,0.3,0.1,2.3,1.4,6.8,-0.9,3,0,15.1967016125
42014,1610612766,Players,203900,Markel Brown,47,23,24,0.489,16.6,1.6,4.5,0.362,0.4,1.4,0.266,1.0,1.2,0.825,0.3,1.9,2.3,0.8,0.6,0.7,0.3,0.3,1.2,1.3,4.6,-0.5,1,0,9.35225398186
42014,1610612766,Players,203486,Mason Plumlee,82,38,44,0.463,21.3,3.4,6.0,0.573,0.0,0.0,0.0,1.9,3.9,0.495,2.1,4.1,6.2,0.9,1.3,0.8,0.8,0.7,2.5,3.1,8.7,-2.2,12,0,18.3119701797
42014,1610612766,Players,203141,Mirza Teletovic,40,16,24,0.4,22.3,3.1,8.0,0.382,1.6,4.8,0.321,0.8,1.2,0.717,0.7,4.2,4.9,1.2,1.3,0.4,0.4,0.3,1.9,1.3,8.5,-0.3,1,0,11.476349174
42014,1610612766,Players,203508,Sergey Karasev,33,12,21,0.364,16.8,1.6,4.1,0.403,0.5,1.6,0.296,0.9,1.2,0.763,0.7,1.3,2.0,1.4,0.7,0.7,0.0,0.3,1.4,1.0,4.6,0.5,0,0,10.5338673967
42014,1610612766,Players,201152,Thaddeus Young,28,15,13,0.536,29.6,5.8,11.7,0.495,0.7,1.8,0.38,1.5,2.5,0.606,1.9,4.1,5.9,1.4,1.5,1.4,0.3,0.9,2.0,1.8,13.8,-0.1,1,0,18.1680874315
42014,1610612741,Players,201166,Aaron Brooks,82,50,32,0.61,23.0,4.2,10.0,0.421,1.5,3.8,0.387,1.8,2.1,0.833,0.4,1.6,2.0,3.2,1.9,0.7,0.2,0.6,2.3,1.8,11.6,2.6,1,0,15.3334841382
42014,1610612741,Players,203946,Cameron Bairstow,18,12,6,0.667,3.5,0.2,0.8,0.214,0.0,0.0,0.0,0.2,0.3,0.8,0.3,0.1,0.4,0.1,0.2,0.1,0.1,0.1,0.4,0.2,0.6,-1.1,0,0,1.97035535383
42014,1610612741,Players,201565,Derrick Rose,51,33,18,0.647,30.0,6.6,16.4,0.405,1.5,5.3,0.28,3.0,3.7,0.813,0.7,2.5,3.2,4.9,3.2,0.7,0.3,1.0,1.2,2.8,17.7,2.4,4,0,16.7917287865
42014,1610612741,Players,203926,Doug McDermott,36,23,13,0.639,8.9,1.2,3.0,0.402,0.4,1.1,0.317,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.5,0.1,0.0,0.2,0.8,0.5,3.0,-2.3,0,0,6.32275553768
42014,1610612741,Players,202734,E'Twaun Moore,56,36,20,0.643,9.0,1.1,2.5,0.446,0.2,0.7,0.342,0.2,0.4,0.6,0.2,0.6,0.8,0.6,0.3,0.4,0.1,0.2,0.8,0.4,2.7,-0.5,0,0,9.88390456642
42014,1610612741,Players,202710,Jimmy Butler,65,40,25,0.615,38.7,6.5,14.0,0.462,1.1,3.0,0.378,5.9,7.1,0.834,1.8,4.1,5.8,3.3,1.4,1.8,0.6,0.9,1.7,5.2,20.0,3.7,4,0,23.069649058
42014,1610612741,Players,201149,Joakim Noah,67,39,28,0.582,30.6,2.8,6.4,0.445,0.0,0.0,0.0,1.6,2.6,0.603,3.3,6.4,9.6,4.7,1.8,0.7,1.1,0.7,3.0,2.5,7.2,1.2,15,0,15.961365353
42014,1610612741,Players,2550,Kirk Hinrich,66,37,29,0.561,24.4,2.2,5.8,0.373,0.9,2.5,0.345,0.5,0.8,0.7,0.3,1.5,1.8,2.2,1.1,0.7,0.2,0.4,2.2,1.0,5.7,0.6,0,0,6.78294093466
42014,1610612741,Players,2399,Mike Dunleavy,63,41,22,0.651,29.2,3.3,7.6,0.435,1.7,4.2,0.407,1.1,1.4,0.805,0.4,3.5,3.9,1.8,1.0,0.6,0.3,0.2,2.0,1.2,9.4,3.3,0,0,11.7731127565
42014,1610612741,Players,1737,Nazr Mohammed,23,13,10,0.565,5.6,0.6,1.3,0.433,0.0,0.0,0.0,0.0,0.1,0.333,0.5,1.2,1.7,0.1,0.3,0.2,0.2,0.1,0.7,0.1,1.2,0.4,0,0,9.19737028989
42014,1610612741,Players,202703,Nikola Mirotic,82,50,32,0.61,20.2,3.1,7.6,0.405,1.2,3.8,0.316,2.8,3.5,0.803,0.8,4.2,4.9,1.2,1.1,0.7,0.7,0.4,2.1,2.7,10.2,2.1,8,0,19.0599753327
42014,1610612741,Players,2200,Pau Gasol,78,48,30,0.615,34.4,7.3,14.8,0.494,0.2,0.3,0.462,3.8,4.7,0.803,2.8,9.0,11.8,2.7,2.0,0.3,1.9,0.8,1.9,4.2,18.5,2.4,54,0,24.375205514
42014,1610612741,Players,201959,Taj Gibson,62,38,24,0.613,27.3,4.1,8.2,0.502,0.0,0.0,0.0,2.1,3.0,0.717,2.6,3.8,6.4,1.1,1.2,0.6,1.2,0.9,2.6,2.6,10.3,0.7,8,0,16.6969242532
42014,1610612741,Players,203503,Tony Snell,72,43,29,0.597,19.6,2.2,5.2,0.429,1.0,2.7,0.371,0.6,0.8,0.8,0.4,2.0,2.4,0.9,0.7,0.4,0.2,0.3,1.2,0.6,6.0,0.7,1,0,10.1936699919
42014,1610612739,Players,201985,A.J. Price,11,4,7,0.364,7.9,0.8,3.1,0.265,0.0,1.0,0.0,0.4,0.5,0.667,0.4,1.0,1.4,1.2,0.3,0.3,0.0,0.1,0.1,0.6,2.0,-4.0,0,0,8.63151306005
42014,1610612739,Players,203945,Alex Kirk,5,2,3,0.4,2.8,0.2,0.8,0.25,0.0,0.0,0.0,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.8,-2.8,0,0,8.66186755328
42014,1610612739,Players,2760,Anderson Varejao,26,16,10,0.615,24.4,4.3,7.7,0.555,0.0,0.1,0.0,1.3,1.7,0.733,2.2,4.3,6.5,1.3,1.3,0.7,0.6,0.6,2.2,1.8,9.8,0.2,2,0,18.7716336076
42014,1610612739,Players,2217,Brendan Haywood,22,14,8,0.636,5.4,0.6,1.4,0.467,0.0,0.0,0.0,0.3,0.6,0.538,0.3,1.0,1.3,0.1,0.5,0.1,0.5,0.1,0.8,0.5,1.6,-2.3,0,0,7.28666397425
42014,1610612739,Players,203079,Dion Waiters,33,18,15,0.545,23.8,4.2,10.4,0.404,0.7,2.6,0.256,1.4,1.8,0.783,0.4,1.4,1.7,2.2,1.5,1.3,0.3,0.7,1.8,1.7,10.5,-1.8,0,0,12.6618704225
42014,1610612739,Players,202697,Iman Shumpert,38,30,8,0.789,24.2,2.8,6.7,0.41,1.2,3.4,0.338,0.5,0.7,0.667,0.9,2.9,3.8,1.5,1.3,1.3,0.3,0.1,1.9,1.0,7.2,4.4,2,0,11.798889609
42014,1610612739,Players,2747,J.R. Smith,46,34,12,0.739,31.8,4.7,11.0,0.425,2.8,7.3,0.39,0.6,0.7,0.818,0.6,2.9,3.5,2.5,1.1,1.4,0.4,0.2,2.6,0.8,12.7,5.2,0,0,15.3057669987
42014,1610612739,Players,2592,James Jones,57,35,22,0.614,11.7,1.3,3.5,0.368,1.1,3.1,0.36,0.7,0.8,0.848,0.2,0.9,1.1,0.4,0.2,0.2,0.1,0.1,1.2,0.7,4.4,-1.9,0,0,11.3467283962
42014,1610612739,Players,203925,Joe Harris,51,32,19,0.627,9.7,0.9,2.4,0.4,0.6,1.6,0.369,0.2,0.3,0.6,0.1,0.7,0.8,0.5,0.5,0.1,0.0,0.1,1.2,0.2,2.7,-2.0,0,0,4.09518423461
42014,1610612739,Players,2570,Kendrick Perkins,17,12,5,0.706,9.8,1.2,2.4,0.488,0.0,0.0,0.0,0.2,0.5,0.5,0.6,1.8,2.4,0.5,1.2,0.1,0.2,0.4,1.6,0.6,2.6,-3.5,0,0,3.85612313856
42014,1610612739,Players,201567,Kevin Love,75,50,25,0.667,33.8,5.5,12.7,0.434,1.9,5.2,0.367,3.4,4.3,0.804,1.9,7.9,9.7,2.2,1.6,0.7,0.5,0.7,1.9,3.7,16.4,5.3,38,0,19.7915410299
42014,1610612739,Players,202681,Kyrie Irving,75,52,23,0.693,36.4,7.7,16.5,0.468,2.1,5.0,0.415,4.2,4.9,0.863,0.7,2.4,3.2,5.2,2.5,1.5,0.3,0.8,1.9,3.8,21.7,5.6,6,0,22.8467982233
42014,1610612739,Players,2544,LeBron James,69,50,19,0.725,36.1,9.0,18.5,0.488,1.7,4.9,0.354,5.4,7.7,0.71,0.7,5.3,6.0,7.4,3.9,1.6,0.7,0.7,2.0,6.0,25.3,7.8,22,2,27.450604016
42014,1610612739,Players,200811,Lou Amundson,12,5,7,0.417,6.6,0.3,1.0,0.333,0.0,0.0,0.0,0.3,0.4,0.6,0.4,1.3,1.7,0.4,0.4,0.1,0.0,0.2,0.9,0.3,0.9,-1.7,0,0,3.23820270756
42014,1610612739,Players,203521,Matthew Dellavedova,67,43,24,0.642,20.6,1.7,4.6,0.362,1.0,2.5,0.407,0.4,0.6,0.763,0.6,1.3,1.9,3.0,0.9,0.4,0.0,0.3,2.3,1.0,4.8,0.6,2,0,8.54259991759
42014,1610612739,Players,2034,Mike Miller,52,31,21,0.596,13.5,0.7,2.2,0.325,0.6,1.9,0.327,0.1,0.1,0.75,0.1,1.7,1.8,0.9,0.4,0.3,0.1,0.1,1.4,0.1,2.1,-1.4,0,0,4.8046468513
42014,1610612739,Players,1890,Shawn Marion,57,36,21,0.632,19.3,2.1,4.7,0.446,0.2,0.8,0.261,0.5,0.6,0.765,1.1,2.4,3.5,0.9,0.6,0.5,0.5,0.4,1.0,0.5,4.8,0.9,0,0,11.7632704324
42014,1610612739,Players,202389,Timofey Mozgov,46,34,12,0.739,25.0,4.3,7.3,0.59,0.0,0.0,0.0,2.0,2.8,0.708,2.4,4.5,6.9,0.8,1.5,0.4,1.2,0.6,2.5,2.4,10.6,6.5,9,0,19.3884681996
42014,1610612739,Players,202684,Tristan Thompson,82,53,29,0.646,26.8,3.3,6.0,0.547,0.0,0.0,0.0,1.9,3.0,0.641,3.3,4.7,8.0,0.5,1.0,0.4,0.7,0.6,2.3,2.8,8.5,2.6,14,0,16.2539009804
42014,1610612739,Players,203805,Will Cherry,8,6,2,0.75,8.7,0.6,2.4,0.263,0.3,1.1,0.222,0.4,0.8,0.5,0.1,0.5,0.6,1.0,0.5,0.8,0.1,0.3,1.3,0.5,1.9,-0.9,0,0,5.03491148657
42014,1610612742,Players,202329,Al-Farouq Aminu,74,45,29,0.608,18.5,2.0,4.8,0.412,0.5,1.7,0.274,1.1,1.6,0.712,1.5,3.1,4.6,0.8,0.7,0.9,0.8,0.3,1.9,1.3,5.6,1.4,4,0,15.1854503657
